timestamp,p_med_bar,p_min_bar,p_max_bar,n
2026-07-31T11:20:00,497.032,496.904,497.148,147
2026-07-31T11:25:00,497.092,496.901,497.197,146
2026-07-31T11:30:00,497.124,496.940,497.212,147
2026-07-31T11:35:00,497.131,496.986,497.223,147
2026-07-31T11:40:00,497.153,496.989,497.220,146
2026-07-31T11:45:00,497.168,497.075,497.263,147
2026-07-31T11:50:00,497.175,497.037,497.229,146
2026-07-31T11:55:00,497.193,497.123,497.303,147
2026-07-31T12:00:00,497.194,497.109,497.305,146
2026-07-31T12:05:00,497.179,497.082,497.287,147
2026-07-31T12:10:00,497.167,497.081,497.233,146
2026-07-31T12:15:00,497.161,496.996,497.248,147
2026-07-31T12:20:00,497.155,497.029,497.221,146
2026-07-31T12:25:00,497.142,497.019,497.224,147
2026-07-31T12:30:00,497.162,497.009,497.232,147
2026-07-31T12:35:00,497.194,497.133,497.318,146
2026-07-31T12:40:00,497.226,497.141,497.344,147
2026-07-31T12:45:00,497.262,497.144,497.438,146
2026-07-31T12:50:00,497.280,497.164,497.455,147
2026-07-31T12:55:00,497.273,497.171,497.454,147
2026-07-31T13:00:00,497.272,497.187,497.435,146
2026-07-31T13:05:00,497.269,497.184,497.440,147
2026-07-31T13:10:00,497.262,497.185,497.408,146
2026-07-31T13:15:00,497.260,497.179,497.429,147
2026-07-31T13:20:00,497.239,497.173,497.425,146
2026-07-31T13:25:00,497.240,497.130,497.406,147
2026-07-31T13:30:00,497.235,497.169,497.423,146
2026-07-31T13:35:00,497.229,497.105,497.414,147
2026-07-31T13:40:00,497.227,497.069,497.423,147
2026-07-31T13:45:00,497.218,497.028,497.336,146
2026-07-31T13:50:00,497.216,497.036,497.349,147
2026-07-31T13:55:00,497.193,497.054,497.328,146
2026-07-31T14:00:00,497.188,497.002,497.280,147
2026-07-31T14:05:00,497.199,496.996,497.313,146
2026-07-31T14:10:00,497.203,497.017,497.271,147
2026-07-31T14:15:00,497.201,497.035,497.303,146
2026-07-31T14:20:00,497.210,497.054,497.315,147
2026-07-31T14:25:00,497.243,497.150,497.424,147
2026-07-31T14:30:00,497.307,497.170,497.474,146
2026-07-31T14:35:00,497.376,497.201,497.497,147
2026-07-31T14:40:00,497.405,497.248,497.538,146
2026-07-31T14:45:00,497.391,497.243,497.502,147
2026-07-31T14:50:00,497.388,497.230,497.505,146
2026-07-31T14:55:00,497.373,497.231,497.499,147
2026-07-31T15:00:00,497.394,497.252,497.521,147
2026-07-31T15:05:00,497.396,497.225,497.515,146
2026-07-31T15:10:00,497.419,497.228,497.541,147
2026-07-31T15:15:00,497.441,497.284,497.525,146
2026-07-31T15:20:00,497.454,497.299,497.562,147
2026-07-31T15:25:00,497.462,497.276,497.573,146
2026-07-31T15:30:00,497.482,497.279,497.601,147
2026-07-31T15:35:00,497.485,497.301,497.599,147
2026-07-31T15:40:00,497.515,497.388,497.612,146
2026-07-31T15:45:00,497.565,497.411,497.728,147
2026-07-31T15:50:00,497.610,497.499,497.726,146
2026-07-31T15:55:00,497.633,497.462,497.829,147
2026-07-31T16:00:00,497.663,497.502,497.835,146
2026-07-31T16:05:00,497.707,497.563,497.824,147
2026-07-31T16:10:00,497.746,497.518,497.890,146
2026-07-31T16:15:00,497.775,497.609,497.892,147
2026-07-31T16:20:00,497.793,497.631,497.907,147
2026-07-31T16:25:00,497.825,497.684,497.913,146
2026-07-31T16:30:00,497.845,497.675,497.934,147
2026-07-31T16:35:00,497.851,497.666,497.923,146
2026-07-31T16:40:00,497.860,497.680,497.948,147
2026-07-31T16:45:00,497.850,497.658,497.923,146
2026-07-31T16:50:00,497.829,497.648,497.941,147
2026-07-31T16:55:00,497.851,497.685,497.952,147
2026-07-31T17:00:00,497.842,497.679,497.955,146
2026-07-31T17:05:00,497.834,497.631,497.940,147
2026-07-31T17:10:00,497.778,497.675,497.926,146
2026-07-31T17:15:00,497.775,497.679,497.946,147
2026-07-31T17:20:00,497.775,497.663,497.916,146
2026-07-31T17:25:00,497.760,497.650,497.931,147
2026-07-31T17:30:00,497.759,497.681,497.937,147
2026-07-31T17:35:00,497.763,497.669,497.933,146
2026-07-31T17:40:00,497.768,497.675,497.927,147
2026-07-31T17:45:00,497.764,497.672,497.920,146
2026-07-31T17:50:00,497.760,497.674,497.939,147
2026-07-31T17:55:00,497.743,497.672,497.911,146
2026-07-31T18:00:00,497.741,497.660,497.909,147
2026-07-31T18:05:00,497.736,497.635,497.910,147
2026-07-31T18:10:00,497.723,497.651,497.883,146
2026-07-31T18:15:00,497.714,497.577,497.915,147
2026-07-31T18:20:00,497.701,497.631,497.899,146
2026-07-31T18:25:00,497.692,497.595,497.836,147
2026-07-31T18:30:00,497.677,497.559,497.862,146
2026-07-31T18:35:00,497.667,497.550,497.849,147
2026-07-31T18:40:00,497.650,497.525,497.880,147
2026-07-31T18:45:00,497.636,497.512,497.802,146
2026-07-31T18:50:00,497.642,497.491,497.793,147
2026-07-31T18:55:00,497.634,497.465,497.752,146
2026-07-31T19:00:00,497.629,497.462,497.766,147
2026-07-31T19:05:00,497.601,497.460,497.781,146
2026-07-31T19:10:00,497.570,497.415,497.711,147
2026-07-31T19:15:00,497.539,497.390,497.650,146
2026-07-31T19:20:00,497.518,497.364,497.695,147
2026-07-31T19:25:00,497.493,497.358,497.627,147
2026-07-31T19:30:00,497.465,497.351,497.625,146
2026-07-31T19:35:00,497.445,497.331,497.611,147
2026-07-31T19:40:00,497.426,497.308,497.585,146
2026-07-31T19:45:00,497.434,497.335,497.615,147
2026-07-31T19:50:00,497.424,497.324,497.561,146
2026-07-31T19:55:00,497.424,497.310,497.611,147
2026-07-31T20:00:00,497.417,497.287,497.567,147
2026-07-31T20:05:00,497.391,497.292,497.576,146
2026-07-31T20:10:00,497.375,497.253,497.474,147
2026-07-31T20:15:00,497.341,497.255,497.480,146
2026-07-31T20:20:00,497.320,497.197,497.466,147
2026-07-31T20:25:00,497.300,497.202,497.390,147
2026-07-31T20:30:00,497.275,497.140,497.468,146
2026-07-31T20:35:00,497.246,497.091,497.340,147
2026-07-31T20:40:00,497.224,497.086,497.308,146
2026-07-31T20:45:00,497.212,497.062,497.311,147
2026-07-31T20:50:00,497.181,497.033,497.275,146
2026-07-31T20:55:00,497.147,496.988,497.250,147
2026-07-31T21:00:00,497.087,496.972,497.268,147
2026-07-31T21:05:00,497.059,496.942,497.236,146
2026-07-31T21:10:00,497.025,496.918,497.234,147
2026-07-31T21:15:00,497.003,496.925,497.168,146
2026-07-31T21:20:00,496.994,496.909,497.157,147
2026-07-31T21:25:00,496.977,496.901,497.165,146
2026-07-31T21:30:00,496.960,496.891,497.103,147
2026-07-31T21:35:00,496.933,496.848,497.104,146
2026-07-31T21:40:00,496.938,496.882,497.095,147
2026-07-31T21:45:00,496.937,496.853,497.079,147
2026-07-31T21:50:00,496.943,496.849,497.133,146
2026-07-31T21:55:00,496.954,496.900,497.128,147
2026-07-31T22:00:00,496.958,496.893,497.141,146
2026-07-31T22:05:00,496.947,496.868,497.115,147
2026-07-31T22:10:00,496.945,496.886,497.128,147
2026-07-31T22:15:00,496.942,496.843,497.151,146
2026-07-31T22:20:00,496.940,496.849,497.106,147
2026-07-31T22:25:00,496.955,496.813,497.109,146
2026-07-31T22:30:00,496.932,496.800,497.097,147
2026-07-31T22:35:00,496.925,496.703,497.121,146
2026-07-31T22:40:00,496.918,496.789,497.120,147
2026-07-31T22:45:00,496.937,496.712,497.087,147
2026-07-31T22:50:00,496.947,496.718,497.116,146
2026-07-31T22:55:00,496.945,496.816,497.135,147
2026-07-31T23:00:00,496.944,496.772,497.113,146
2026-07-31T23:05:00,496.903,496.675,497.061,147
2026-07-31T23:10:00,496.881,496.716,497.071,146
2026-07-31T23:15:00,496.837,496.661,496.953,147
2026-07-31T23:20:00,496.839,496.671,496.948,147
2026-07-31T23:25:00,496.796,496.625,496.963,146
2026-07-31T23:30:00,496.754,496.611,496.934,147
2026-07-31T23:35:00,496.732,496.580,496.902,146
2026-07-31T23:40:00,496.768,496.620,496.888,147
2026-07-31T23:45:00,496.759,496.578,496.934,146
2026-07-31T23:50:00,496.755,496.561,496.863,147
2026-07-31T23:55:00,496.723,496.569,496.879,147
2026-08-01T00:00:00,496.736,496.553,496.839,146
2026-08-01T00:05:00,496.727,496.565,496.847,147
2026-08-01T00:10:00,496.733,496.577,496.844,146
2026-08-01T00:15:00,496.722,496.552,496.830,147
2026-08-01T00:20:00,496.704,496.526,496.807,146
2026-08-01T00:25:00,496.708,496.542,496.820,147
2026-08-01T00:30:00,496.696,496.566,496.793,146
2026-08-01T00:35:00,496.685,496.514,496.783,147
2026-08-01T00:40:00,496.669,496.500,496.760,147
2026-08-01T00:45:00,496.654,496.468,496.760,146
2026-08-01T00:50:00,496.654,496.470,496.787,147
2026-08-01T00:55:00,496.671,496.513,496.799,146
2026-08-01T01:00:00,496.664,496.448,496.772,147
2026-08-01T01:05:00,496.639,496.472,496.800,146
2026-08-01T01:10:00,496.635,496.469,496.801,147
2026-08-01T01:15:00,496.616,496.437,496.790,146
2026-08-01T01:20:00,496.610,496.375,496.777,146
2026-08-01T01:25:00,496.551,496.441,496.718,147
2026-08-01T01:30:00,496.539,496.410,496.747,147
2026-08-01T01:35:00,496.547,496.387,496.697,146
2026-08-01T01:40:00,496.536,496.387,496.698,147
2026-08-01T01:45:00,496.524,496.397,496.705,146
2026-08-01T01:50:00,496.530,496.378,496.693,147
2026-08-01T01:55:00,496.530,496.406,496.712,147
2026-08-01T02:00:00,496.529,496.395,496.712,146
2026-08-01T02:05:00,496.542,496.408,496.725,147
2026-08-01T02:10:00,496.522,496.408,496.710,146
2026-08-01T02:15:00,496.492,496.344,496.687,147
2026-08-01T02:20:00,496.479,496.301,496.691,146
2026-08-01T02:25:00,496.455,496.357,496.596,147
2026-08-01T02:30:00,496.460,496.284,496.617,146
2026-08-01T02:35:00,496.438,496.274,496.569,147
2026-08-01T02:40:00,496.440,496.278,496.578,147
2026-08-01T02:45:00,496.424,496.294,496.651,146
2026-08-01T02:50:00,496.414,496.251,496.566,147
2026-08-01T02:55:00,496.409,496.234,496.566,146
2026-08-01T03:00:00,496.396,496.218,496.551,147
2026-08-01T03:05:00,496.383,496.173,496.485,147
2026-08-01T03:10:00,496.386,496.228,496.455,146
2026-08-01T03:15:00,496.401,496.208,496.515,146
2026-08-01T03:20:00,496.393,496.206,496.446,147
2026-08-01T03:25:00,496.389,496.192,496.440,147
2026-08-01T03:30:00,496.369,496.175,496.434,146
2026-08-01T03:35:00,496.361,496.179,496.434,147
2026-08-01T03:40:00,496.321,496.127,496.420,146
2026-08-01T03:45:00,496.321,496.166,496.407,147
2026-08-01T03:50:00,496.308,496.126,496.409,146
2026-08-01T03:55:00,496.309,496.083,496.420,147
2026-08-01T04:00:00,496.289,496.133,496.397,146
2026-08-01T04:05:00,496.288,496.136,496.420,147
2026-08-01T04:10:00,496.278,496.098,496.399,147
2026-08-01T04:15:00,496.259,496.091,496.412,146
2026-08-01T04:20:00,496.245,496.073,496.397,147
2026-08-01T04:25:00,496.233,496.094,496.387,146
2026-08-01T04:30:00,496.216,496.052,496.374,147
2026-08-01T04:35:00,496.198,496.035,496.377,147
2026-08-01T04:40:00,496.181,496.051,496.327,146
2026-08-01T04:45:00,496.172,495.985,496.396,147
2026-08-01T04:50:00,496.163,496.024,496.311,146
2026-08-01T04:55:00,496.167,495.993,496.396,147
2026-08-01T05:00:00,496.138,495.954,496.321,146
2026-08-01T05:05:00,496.129,495.958,496.289,147
2026-08-01T05:10:00,496.134,495.983,496.347,147
2026-08-01T05:15:00,496.122,496.011,496.314,146
2026-08-01T05:20:00,496.103,495.919,496.268,147
2026-08-01T05:25:00,496.111,495.981,496.241,146
2026-08-01T05:30:00,496.105,495.961,496.227,147
2026-08-01T05:35:00,496.101,495.906,496.244,146
2026-08-01T05:40:00,496.101,495.943,496.306,147
2026-08-01T05:45:00,496.111,495.942,496.241,147
2026-08-01T05:50:00,496.105,495.965,496.253,146
2026-08-01T05:55:00,496.099,495.998,496.273,147
2026-08-01T06:00:00,496.099,495.980,496.279,146
2026-08-01T06:05:00,496.100,495.981,496.211,147
2026-08-01T06:10:00,496.106,495.987,496.245,146
2026-08-01T06:15:00,496.106,495.913,496.255,147
2026-08-01T06:20:00,496.098,496.007,496.170,146
2026-08-01T06:25:00,496.091,495.981,496.251,147
2026-08-01T06:30:00,496.090,496.007,496.257,146
2026-08-01T06:35:00,496.076,495.905,496.242,147
2026-08-01T06:40:00,496.074,495.966,496.168,147
2026-08-01T06:45:00,496.092,495.968,496.165,146
2026-08-01T06:50:00,496.103,496.008,496.219,147
2026-08-01T06:55:00,496.106,496.012,496.256,146
2026-08-01T07:00:00,496.123,496.031,496.261,147
2026-08-01T07:05:00,496.129,495.941,496.268,146
2026-08-01T07:10:00,496.125,495.988,496.266,147
2026-08-01T07:15:00,496.113,495.945,496.255,146
2026-08-01T07:20:00,496.108,496.015,496.276,147
2026-08-01T07:25:00,496.117,496.032,496.242,146
2026-08-01T07:30:00,496.135,496.038,496.279,147
2026-08-01T07:35:00,496.161,496.035,496.299,146
2026-08-01T07:40:00,496.203,496.044,496.392,147
2026-08-01T07:45:00,496.248,496.110,496.400,146
2026-08-01T07:50:00,496.257,496.140,496.406,147
2026-08-01T07:55:00,496.289,496.149,496.444,147
2026-08-01T08:00:00,496.296,496.135,496.428,146
2026-08-01T08:05:00,496.315,496.136,496.425,147
2026-08-01T08:10:00,496.328,496.185,496.437,146
2026-08-01T08:15:00,496.336,496.178,496.423,147
2026-08-01T08:20:00,496.361,496.222,496.447,145
2026-08-01T08:25:00,496.402,496.247,496.463,147
2026-08-01T08:30:00,496.421,496.307,496.502,146
2026-08-01T08:35:00,496.427,496.305,496.472,147
2026-08-01T08:40:00,496.428,496.358,496.477,146
2026-08-01T08:45:00,496.431,496.363,496.525,147
2026-08-01T08:50:00,496.439,496.366,496.554,147
2026-08-01T08:55:00,496.454,496.393,496.537,146
2026-08-01T09:00:00,496.457,496.386,496.595,147
2026-08-01T09:05:00,496.464,496.401,496.577,146
2026-08-01T09:10:00,496.469,496.397,496.612,147
2026-08-01T09:15:00,496.507,496.423,496.647,146
2026-08-01T09:20:00,496.522,496.372,496.693,146
2026-08-01T09:25:00,496.560,496.435,496.688,146
2026-08-01T09:30:00,496.617,496.474,496.745,147
2026-08-01T09:35:00,496.649,496.496,496.781,146
2026-08-01T09:40:00,496.686,496.530,496.793,147
2026-08-01T09:45:00,496.713,496.546,496.838,146
2026-08-01T09:50:00,496.722,496.522,496.804,147
2026-08-01T09:55:00,496.740,496.622,496.827,146
2026-08-01T10:00:00,496.739,496.568,496.841,147
2026-08-01T10:05:00,496.733,496.559,496.861,147
2026-08-01T10:10:00,496.730,496.561,496.836,146
2026-08-01T10:15:00,496.740,496.568,496.848,147
2026-08-01T10:20:00,496.750,496.610,496.854,145
2026-08-01T10:25:00,496.773,496.635,496.856,146
2026-08-01T10:30:00,496.779,496.666,496.856,147
2026-08-01T10:35:00,496.770,496.666,496.869,146
2026-08-01T10:40:00,496.779,496.616,496.926,147
2026-08-01T10:45:00,496.787,496.627,496.891,147
2026-08-01T10:50:00,496.802,496.648,496.923,146
2026-08-01T10:55:00,496.807,496.625,496.933,147
2026-08-01T11:00:00,496.814,496.664,497.024,146
2026-08-01T11:05:00,496.809,496.624,496.942,147
2026-08-01T11:10:00,496.832,496.612,496.992,146
2026-08-01T11:15:00,496.846,496.669,496.965,147
2026-08-01T11:20:00,496.865,496.733,497.013,147
2026-08-01T11:25:00,496.889,496.754,497.047,146
2026-08-01T11:30:00,496.903,496.770,497.066,147
2026-08-01T11:35:00,496.907,496.733,497.070,146
2026-08-01T11:40:00,496.912,496.770,497.044,147
2026-08-01T11:45:00,496.946,496.811,497.110,146
2026-08-01T11:50:00,496.957,496.840,497.130,147
2026-08-01T11:55:00,496.989,496.867,497.128,147
2026-08-01T12:00:00,497.048,496.889,497.158,146
2026-08-01T12:05:00,497.107,496.929,497.214,147
2026-08-01T12:10:00,497.137,496.945,497.243,146
2026-08-01T12:15:00,497.158,496.976,497.268,147
2026-08-01T12:20:00,497.188,497.052,497.368,146
2026-08-01T12:25:00,497.209,496.951,497.316,147
2026-08-01T12:30:00,497.216,497.049,497.341,147
2026-08-01T12:35:00,497.215,497.068,497.386,146
2026-08-01T12:40:00,497.235,497.087,497.417,147
2026-08-01T12:45:00,497.283,497.126,497.442,146
2026-08-01T12:50:00,497.302,497.148,497.440,147
2026-08-01T12:55:00,497.300,497.148,497.466,147
2026-08-01T13:00:00,497.326,497.192,497.485,146
2026-08-01T13:05:00,497.380,497.239,497.511,147
2026-08-01T13:10:00,497.439,497.275,497.585,146
2026-08-01T13:15:00,497.416,497.295,497.533,147
2026-08-01T13:20:00,497.403,497.282,497.595,146
2026-08-01T13:25:00,497.413,497.268,497.613,147
2026-08-01T13:30:00,497.407,497.291,497.562,147
2026-08-01T13:35:00,497.414,497.316,497.583,146
2026-08-01T13:40:00,497.437,497.353,497.632,147
2026-08-01T13:45:00,497.470,497.359,497.617,146
2026-08-01T13:50:00,497.491,497.351,497.635,147
2026-08-01T13:55:00,497.516,497.371,497.661,146
2026-08-01T14:00:00,497.535,497.376,497.640,147
2026-08-01T14:05:00,497.594,497.391,497.799,147
2026-08-01T14:10:00,497.632,497.483,497.814,146
2026-08-01T14:15:00,497.677,497.530,497.892,147
2026-08-01T14:20:00,497.681,497.536,497.831,146
2026-08-01T14:25:00,497.685,497.586,497.891,147
2026-08-01T14:30:00,497.698,497.621,497.883,146
2026-08-01T14:35:00,497.704,497.611,497.853,147
2026-08-01T14:40:00,497.700,497.622,497.854,147
2026-08-01T14:45:00,497.702,497.620,497.825,146
2026-08-01T14:50:00,497.710,497.576,497.846,147
2026-08-01T14:55:00,497.717,497.640,497.865,146
2026-08-01T15:00:00,497.726,497.662,497.853,147
2026-08-01T15:05:00,497.744,497.662,497.958,146
2026-08-01T15:10:00,497.817,497.683,497.974,147
2026-08-01T15:15:00,497.847,497.703,497.984,147
2026-08-01T15:20:00,497.849,497.697,498.012,146
2026-08-01T15:25:00,497.851,497.708,497.994,147
2026-08-01T15:30:00,497.839,497.717,498.001,146
2026-08-01T15:35:00,497.839,497.706,497.979,147
2026-08-01T15:40:00,497.851,497.718,497.972,146
2026-08-01T15:45:00,497.852,497.735,497.955,147
2026-08-01T15:50:00,497.835,497.718,497.981,147
2026-08-01T15:55:00,497.829,497.696,497.998,146
2026-08-01T16:00:00,497.841,497.700,497.970,147
2026-08-01T16:05:00,497.853,497.706,497.986,146
2026-08-01T16:10:00,497.904,497.732,498.021,147
2026-08-01T16:15:00,497.931,497.725,498.002,146
2026-08-01T16:20:00,497.921,497.753,498.018,147
2026-08-01T16:25:00,497.931,497.762,498.031,146
2026-08-01T16:30:00,497.935,497.788,498.038,147
2026-08-01T16:35:00,497.959,497.781,498.071,146
2026-08-01T16:40:00,497.972,497.873,498.075,147
2026-08-01T16:45:00,497.979,497.888,498.080,147
2026-08-01T16:50:00,497.980,497.875,498.080,146
2026-08-01T16:55:00,497.979,497.825,498.068,147
2026-08-01T17:00:00,497.956,497.814,498.052,146
2026-08-01T17:05:00,497.971,497.819,498.063,147
2026-08-01T17:10:00,497.967,497.846,498.089,146
2026-08-01T17:15:00,497.972,497.853,498.089,147
2026-08-01T17:20:00,497.982,497.812,498.086,146
2026-08-01T17:25:00,497.976,497.716,498.081,147
2026-08-01T17:30:00,497.991,497.845,498.103,146
2026-08-01T17:35:00,498.000,497.884,498.096,147
2026-08-01T17:40:00,498.015,497.906,498.111,147
2026-08-01T17:45:00,497.999,497.825,498.117,146
2026-08-01T17:50:00,497.993,497.872,498.111,147
2026-08-01T17:55:00,497.992,497.872,498.117,146
2026-08-01T18:00:00,497.994,497.893,498.079,147
2026-08-01T18:05:00,498.006,497.872,498.094,146
2026-08-01T18:10:00,497.983,497.841,498.087,147
2026-08-01T18:15:00,497.982,497.742,498.091,147
2026-08-01T18:20:00,497.982,497.744,498.077,146
2026-08-01T18:25:00,497.984,497.776,498.074,147
2026-08-01T18:30:00,497.994,497.894,498.117,146
2026-08-01T18:35:00,498.000,497.869,498.082,147
2026-08-01T18:40:00,498.006,497.873,498.094,146
2026-08-01T18:45:00,497.999,497.876,498.106,147
2026-08-01T18:50:00,497.982,497.840,498.078,146
2026-08-01T18:55:00,497.985,497.745,498.071,147
2026-08-01T19:00:00,497.954,497.817,498.055,147
2026-08-01T19:05:00,497.955,497.805,498.060,146
2026-08-01T19:10:00,497.957,497.804,498.033,147
2026-08-01T19:15:00,497.920,497.739,498.048,146
2026-08-01T19:20:00,497.900,497.712,498.025,147
2026-08-01T19:25:00,497.866,497.709,497.997,147
2026-08-01T19:30:00,497.849,497.708,497.964,146
2026-08-01T19:35:00,497.823,497.702,497.958,147
2026-08-01T19:40:00,497.816,497.697,497.964,146
2026-08-01T19:45:00,497.781,497.686,497.958,147
2026-08-01T19:50:00,497.748,497.664,497.955,146
2026-08-01T19:55:00,497.734,497.656,497.899,147
2026-08-01T20:00:00,497.717,497.645,497.865,146
2026-08-01T20:05:00,497.707,497.621,497.819,147
2026-08-01T20:10:00,497.687,497.621,497.779,147
2026-08-01T20:15:00,497.683,497.587,497.787,146
2026-08-01T20:20:00,497.658,497.549,497.763,147
2026-08-01T20:25:00,497.648,497.469,497.752,146
2026-08-01T20:30:00,497.628,497.438,497.701,147
2026-08-01T20:35:00,497.619,497.443,497.698,146
2026-08-01T20:40:00,497.603,497.452,497.690,147
2026-08-01T20:45:00,497.558,497.384,497.660,146
